"Step","kind-glitter-492 - position_y","kind-glitter-492 - position_y__MIN","kind-glitter-492 - position_y__MAX","restful-moon-491 - position_y","restful-moon-491 - position_y__MIN","restful-moon-491 - position_y__MAX"
"4562","-3.5855498983555703","-3.5855498983555703","-3.5855498983555703","-14.700597712453408","-14.700597712453408","-14.700597712453408"
"4563","-3.5044798609908625","-3.5044798609908625","-3.5044798609908625","-14.647286297296068","-14.647286297296068","-14.647286297296068"
"4564","-3.423529465420127","-3.423529465420127","-3.423529465420127","-14.591801208567345","-14.591801208567345","-14.591801208567345"
"4565","-3.342739452216925","-3.342739452216925","-3.342739452216925","-14.534102761302536","-14.534102761302536","-14.534102761302536"
"4566","-3.262146255629965","-3.262146255629965","-3.262146255629965","-14.474159689850369","-14.474159689850369","-14.474159689850369"
"4567","-3.181780771156721","-3.181780771156721","-3.181780771156721","-14.411967003742905","-14.411967003742905","-14.411967003742905"
"4568","-3.101660741215292","-3.101660741215292","-3.101660741215292","-14.347501559347133","-14.347501559347133","-14.347501559347133"
"4569","-3.021793451691602","-3.021793451691602","-3.021793451691602","-14.280766250547122","-14.280766250547122","-14.280766250547122"
"4570","-2.942173830310367","-2.942173830310367","-2.942173830310367","-14.211795034374358","-14.211795034374358","-14.211795034374358"
"4571","-2.862784231668342","-2.862784231668342","-2.862784231668342","-14.140622669674896","-14.140622669674896","-14.140622669674896"
"4572","-2.7835973620175634","-2.7835973620175634","-2.7835973620175634","-14.067310703292062","-14.067310703292062","-14.067310703292062"
"4573","-2.704563863290526","-2.704563863290526","-2.704563863290526","-13.991965699671207","-13.991965699671207","-13.991965699671207"
"4574","-2.6256173954017026","-2.6256173954017026","-2.6256173954017026","-13.914598717956801","-13.914598717956801","-13.914598717956801"
"4575","-2.5466754921174815","-2.5466754921174815","-2.5466754921174815","-13.835254087697027","-13.835254087697027","-13.835254087697027"
"4576","-2.467730669035206","-2.467730669035206","-2.467730669035206","-13.754019741310454","-13.754019741310454","-13.754019741310454"
"4577","-2.388756980301297","-2.388756980301297","-2.388756980301297","-13.670989846522605","-13.670989846522605","-13.670989846522605"
"4578","-2.309715968603371","-2.309715968603371","-2.309715968603371","-13.58626137112339","-13.58626137112339","-13.58626137112339"
"4579","-2.230562012175934","-2.230562012175934","-2.230562012175934","-13.499946234830881","-13.499946234830881","-13.499946234830881"
"4580","-2.151245339235155","-2.151245339235155","-2.151245339235155","-13.412159558654828","-13.412159558654828","-13.412159558654828"
"4581","-2.0717204474712467","-2.0717204474712467","-2.0717204474712467","-13.323023534719235","-13.323023534719235","-13.323023534719235"
"4582","-1.9919482755176474","-1.9919482755176474","-1.9919482755176474","-13.232671020415252","-13.232671020415252","-13.232671020415252"
"4583","-1.91189940694951","-1.91189940694951","-1.91189940694951","-13.141283723386687","-13.141283723386687","-13.141283723386687"
"4584","-1.8315556664307162","-1.8315556664307162","-1.8315556664307162","-13.049022411141323","-13.049022411141323","-13.049022411141323"
"4585","-1.7509115998742597","-1.7509115998742597","-1.7509115998742597","-12.95603807795052","-12.95603807795052","-12.95603807795052"
"4586","-1.6699748401268708","-1.6699748401268708","-1.6699748401268708","-12.862475438483997","-12.862475438483997","-12.862475438483997"
"4587","-1.5887679278023719","-1.5887679278023719","-1.5887679278023719","-12.768481827141647","-12.768481827141647","-12.768481827141647"
"4588","-1.507332832860971","-1.507332832860971","-1.507332832860971","-12.674203244548515","-12.674203244548515","-12.674203244548515"
"4589","-1.4257295815733015","-1.4257295815733015","-1.4257295815733015","-12.579777914752086","-12.579777914752086","-12.579777914752086"
"4590","-1.3440286570231237","-1.3440286570231237","-1.3440286570231237","-12.485352979662752","-12.485352979662752","-12.485352979662752"
"4591","-1.262310608229746","-1.262310608229746","-1.262310608229746","-12.39108661293216","-12.39108661293216","-12.39108661293216"
"4592","-1.1805784982481808","-1.1805784982481808","-1.1805784982481808","-12.2971434573653","-12.2971434573653","-12.2971434573653"
"4593","-1.0988620383222871","-1.0988620383222871","-1.0988620383222871","-12.203676420076292","-12.203676420076292","-12.203676420076292"
"4594","-1.0171907307076478","-1.0171907307076478","-1.0171907307076478","-12.11082592777255","-12.11082592777255","-12.11082592777255"
"4595","-0.9356056534016911","-0.9356056534016911","-0.9356056534016911","-12.018722047778619","-12.018722047778619","-12.018722047778619"
"4596","-0.8541490084589525","-0.8541490084589525","-0.8541490084589525","-11.927487636111902","-11.927487636111902","-11.927487636111902"
"4597","-0.7728594579208066","-0.7728594579208066","-0.7728594579208066","-11.837237228987167","-11.837237228987167","-11.837237228987167"
"4598","-0.69177170112523","-0.69177170112523","-0.69177170112523","-11.74807020643765","-11.74807020643765","-11.74807020643765"
"4599","-0.6109127220894022","-0.6109127220894022","-0.6109127220894022","-11.660074057138655","-11.660074057138655","-11.660074057138655"
"4600","-0.5303018711580338","-0.5303018711580338","-0.5303018711580338","-11.573320257805008","-11.573320257805008","-11.573320257805008"
"4601","-0.4499467033846193","-0.4499467033846193","-0.4499467033846193","-11.487927081509163","-11.487927081509163","-11.487927081509163"
"4602","-0.3698430677267628","-0.3698430677267628","-0.3698430677267628","-11.404001136663691","-11.404001136663691","-11.404001136663691"
"4603","-0.2899738994061805","-0.2899738994061805","-0.2899738994061805","-11.3216408912953","-11.3216408912953","-11.3216408912953"
"4604","-0.2103144793903199","-0.2103144793903199","-0.2103144793903199","-11.240938750080861","-11.240938750080861","-11.240938750080861"
"4605","-0.13081779652223752","-0.13081779652223752","-0.13081779652223752","-11.161895771249739","-11.161895771249739","-11.161895771249739"
"4606","-0.05141702775653492","-0.05141702775653492","-0.05141702775653492","-11.08450506814251","-11.08450506814251","-11.08450506814251"
"4607","0.027969985212088835","0.027969985212088835","0.027969985212088835","-11.008748499018258","-11.008748499018258","-11.008748499018258"
"4608","0.10734993653477211","0.10734993653477211","0.10734993653477211","-10.934599478844047","-10.934599478844047","-10.934599478844047"
"4609","0.18674895985595774","0.18674895985595774","0.18674895985595774","-10.862018043396368","-10.862018043396368","-10.862018043396368"
"4610","0.2662063376211314","0.2662063376211314","0.2662063376211314","-10.79095148365573","-10.79095148365573","-10.79095148365573"
"4611","0.3457677934242456","0.3457677934242456","0.3457677934242456","-10.721331140508136","-10.721331140508136","-10.721331140508136"
"4612","0.42548004099637793","0.42548004099637793","0.42548004099637793","-10.653071733548849","-10.653071733548849","-10.653071733548849"
"4613","0.5053873403498743","0.5053873403498743","0.5053873403498743","-10.586070729912352","-10.586070729912352","-10.586070729912352"
"4614","0.5855278821250419","0.5855278821250419","0.5855278821250419","-10.520207503064738","-10.520207503064738","-10.520207503064738"
"4615","0.6659319190034002","0.6659319190034002","0.6659319190034002","-10.455460012153827","-10.455460012153827","-10.455460012153827"
"4616","0.7466190344643545","0.7466190344643545","0.7466190344643545","-10.391787297975117","-10.391787297975117","-10.391787297975117"
"4617","0.8275961633962714","0.8275961633962714","0.8275961633962714","-10.329136605609717","-10.329136605609717","-10.329136605609717"
"4618","0.9088571810610389","0.9088571810610389","0.9088571810610389","-10.26745046693835","-10.26745046693835","-10.26745046693835"
"4619","0.9903805234811038","0.9903805234811038","0.9903805234811038","-10.206671913137162","-10.206671913137162","-10.206671913137162"
"4620","1.072122312539113","1.072122312539113","1.072122312539113","-10.14662577102619","-10.14662577102619","-10.14662577102619"
"4621","1.1540184186792326","1.1540184186792326","1.1540184186792326","-10.087150287158083","-10.087150287158083","-10.087150287158083"
"4622","1.2359701779325358","1.2359701779325358","1.2359701779325358","-10.028093280048898","-10.028093280048898","-10.028093280048898"
"4623","1.3179873951580856","1.3179873951580856","1.3179873951580856","-9.969307335391713","-9.969307335391713","-9.969307335391713"
"4624","1.4000598244513687","1.4000598244513687","1.4000598244513687","-9.910647746101553","-9.910647746101553","-9.910647746101553"
"4625","1.4821719049242652","1.4821719049242652","1.4821719049242652","-9.851971174487568","-9.851971174487568","-9.851971174487568"
"4626","1.5642949937687471","1.5642949937687471","1.5642949937687471","-9.793128335432009","-9.793128335432009","-9.793128335432009"
"4627","1.6464103825186673","1.6464103825186673","1.6464103825186673","-9.73397040507509","-9.73397040507509","-9.73397040507509"
"4628","1.7285030565453363","1.7285030565453363","1.7285030565453363","-9.674336231563096","-9.674336231563096","-9.674336231563096"
"4629","1.8105578365371482","1.8105578365371482","1.8105578365371482","-9.614184586041358","-9.614184586041358","-9.614184586041358"
"4630","1.892559460902471","1.892559460902471","1.892559460902471","-9.553460502012806","-9.553460502012806","-9.553460502012806"
"4631","1.9745000907913046","1.9745000907913046","1.9745000907913046","-9.49210449275335","-9.49210449275335","-9.49210449275335"
"4632","2.0563814180262048","2.0563814180262048","2.0563814180262048","-9.430057881366084","-9.430057881366084","-9.430057881366084"
"4633","2.1382132627615538","2.1382132627615538","2.1382132627615538","-9.367267685637515","-9.367267685637515","-9.367267685637515"
"4634","2.22002068635208","2.22002068635208","2.22002068635208","-9.303689506970136","-9.303689506970136","-9.303689506970136"
"4635","2.301844126479432","2.301844126479432","2.301844126479432","-9.239298010752613","-9.239298010752613","-9.239298010752613"
"4636","2.383738886574807","2.383738886574807","2.383738886574807","-9.173968480194988","-9.173968480194988","-9.173968480194988"
"4637","2.4657707901713923","2.4657707901713923","2.4657707901713923","-9.10761188504248","-9.10761188504248","-9.10761188504248"
"4638","2.5479355170293485","2.5479355170293485","2.5479355170293485","-9.040142066005432","-9.040142066005432","-9.040142066005432"
"4639","2.630245931356535","2.630245931356535","2.630245931356535","-8.971487367675559","-8.971487367675559","-8.971487367675559"
"4640","2.7127259859813497","2.7127259859813497","2.7127259859813497","-8.90157496460303","-8.90157496460303","-8.90157496460303"
"4641","2.7954070179764106","2.7954070179764106","2.7954070179764106","-8.830341061445782","-8.830341061445782","-8.830341061445782"
"4642","2.878324093871373","2.878324093871373","2.878324093871373","-8.757732122998323","-8.757732122998323","-8.757732122998323"
"4643","2.9615101889990667","2.9615101889990667","2.9615101889990667","-8.683699459476244","-8.683699459476244","-8.683699459476244"
"4644","3.0449928338005656","3.0449928338005656","3.0449928338005656","-8.608293989883858","-8.608293989883858","-8.608293989883858"
"4645","3.128791834231342","3.128791834231342","3.128791834231342","-8.531557215482696","-8.531557215482696","-8.531557215482696"
"4646","3.2129159571892134","3.2129159571892134","3.2129159571892134","-8.453524115145267","-8.453524115145267","-8.453524115145267"
"4647","3.2973622814002277","3.2973622814002277","3.2973622814002277","-8.37423058642825","-8.37423058642825","-8.37423058642825"
"4648","3.382116888768535","3.382116888768535","3.382116888768535","-8.293714234402644","-8.293714234402644","-8.293714234402644"
"4649","3.4671498893264623","3.4671498893264623","3.4671498893264623","-8.21202163474474","-8.21202163474474","-8.21202163474474"
"4650","3.552407122812877","3.552407122812877","3.552407122812877","-8.129205269253113","-8.129205269253113","-8.129205269253113"
"4651","3.637773763507691","3.637773763507691","3.637773763507691","-8.04532211021776","-8.04532211021776","-8.04532211021776"
"4652","3.7231252251972373","3.7231252251972373","3.7231252251972373","-7.960438348021865","-7.960438348021865","-7.960438348021865"
"4653","3.808395985979023","3.808395985979023","3.808395985979023","-7.874627106898692","-7.874627106898692","-7.874627106898692"
"4654","3.8935129255683156","3.8935129255683156","3.8935129255683156","-7.787968103657645","-7.787968103657645","-7.787968103657645"
"4655","3.978462887887813","3.978462887887813","3.978462887887813","-7.700545825002691","-7.700545825002691","-7.700545825002691"
"4656","4.063227116191617","4.063227116191617","4.063227116191617","-7.6124482129433515","-7.6124482129433515","-7.6124482129433515"
"4657","4.147704987321062","4.147704987321062","4.147704987321062","-7.523704803115185","-7.523704803115185","-7.523704803115185"
"4658","4.231872747320587","4.231872747320587","4.231872747320587","-7.434355816421278","-7.434355816421278","-7.434355816421278"
