"Step","chocolate-eon-503 - position_y","chocolate-eon-503 - position_y__MIN","chocolate-eon-503 - position_y__MAX","kind-glitter-492 - position_y","kind-glitter-492 - position_y__MIN","kind-glitter-492 - position_y__MAX","restful-moon-491 - position_y","restful-moon-491 - position_y__MIN","restful-moon-491 - position_y__MAX"
"5025","-16.484133928137798","-16.484133928137798","-16.484133928137798","","","","8.211901378337062","8.211901378337062","8.211901378337062"
"5026","-16.436598264433652","-16.436598264433652","-16.436598264433652","","","","8.168921953548022","8.168921953548022","8.168921953548022"
"5027","-16.38852992156893","-16.38852992156893","-16.38852992156893","","","","8.123836408193233","8.123836408193233","8.123836408193233"
"5028","-16.33997171363665","-16.33997171363665","-16.33997171363665","","","","8.076552779155895","8.076552779155895","8.076552779155895"
"5029","-16.2909739633388","-16.2909739633388","-16.2909739633388","","","","8.02644474335587","8.02644474335587","8.02644474335587"
"5030","-16.24158759915734","-16.24158759915734","-16.24158759915734","","","","7.974389038214952","7.974389038214952","7.974389038214952"
"5031","-16.19185906551586","-16.19185906551586","-16.19185906551586","","","","7.919574312914731","7.919574312914731","7.919574312914731"
"5032","-16.141825540140193","-16.141825540140193","-16.141825540140193","","","","7.862752632424234","7.862752632424234","7.862752632424234"
"5033","-16.09151201390288","-16.09151201390288","-16.09151201390288","","","","7.803167266019384","7.803167266019384","7.803167266019384"
"5034","-16.040928983384706","-16.040928983384706","-16.040928983384706","","","","7.740779852780411","7.740779852780411","7.740779852780411"
"5035","-15.990070050329821","-15.990070050329821","-15.990070050329821","","","","7.675662281395728","7.675662281395728","7.675662281395728"
"5036","-15.938910837795198","-15.938910837795198","-15.938910837795198","","","","7.6079396613154096","7.6079396613154096","7.6079396613154096"
"5037","-15.887407247579311","-15.887407247579311","-15.887407247579311","","","","7.537766173783895","7.537766173783895","7.537766173783895"
"5038","-15.835498510042243","-15.835498510042243","-15.835498510042243","","","","7.4652979441044005","7.4652979441044005","7.4652979441044005"
"5039","-15.78310565180627","-15.78310565180627","-15.78310565180627","","","","7.39069730499056","7.39069730499056","7.39069730499056"
"5040","-15.730138150956362","-15.730138150956362","-15.730138150956362","","","","7.314129424347023","7.314129424347023","7.314129424347023"
"5041","-15.676601980851778","-15.676601980851778","-15.676601980851778","","","","7.235759756658408","7.235759756658408","7.235759756658408"
"5042","-15.622369797929668","-15.622369797929668","-15.622369797929668","","","","7.155745629058538","7.155745629058538","7.155745629058538"
"5043","-15.567300105363403","-15.567300105363403","-15.567300105363403","","","","7.074233062461592","7.074233062461592","7.074233062461592"
"5044","-15.511256259281456","-15.511256259281456","-15.511256259281456","","","","6.991356923719806","6.991356923719806","6.991356923719806"
"5045","-15.454210700590417","-15.454210700590417","-15.454210700590417","","","","6.9072430798331865","6.9072430798331865","6.9072430798331865"
"5046","-15.396010492312366","-15.396010492312366","-15.396010492312366","","","","6.822059152177298","6.822059152177298","6.822059152177298"
"5047","-15.336516339112935","-15.336516339112935","-15.336516339112935","","","","6.735905977380138","6.735905977380138","6.735905977380138"
"5048","-15.275690676332466","-15.275690676332466","-15.275690676332466","","","","6.6489098251226215","6.6489098251226215","6.6489098251226215"
"5049","-15.213503312257119","-15.213503312257119","-15.213503312257119","","","","6.561150949234267","6.561150949234267","6.561150949234267"
"5050","-15.149823698647628","-15.149823698647628","-15.149823698647628","","","","6.472724030221309","6.472724030221309","6.472724030221309"
"5051","-15.084639950956381","-15.084639950956381","-15.084639950956381","","","","6.38375299736437","6.38375299736437","6.38375299736437"
"5052","-15.017955111738567","-15.017955111738567","-15.017955111738567","","","","6.29436482455591","6.29436482455591","6.29436482455591"
"5053","-14.949784263966427","-14.949784263966427","-14.949784263966427","","","","6.204674761398563","6.204674761398563","6.204674761398563"
"5054","-14.880149908697524","-14.880149908697524","-14.880149908697524","","","","6.114787997114902","6.114787997114902","6.114787997114902"
"5055","-14.80909893349586","-14.80909893349586","-14.80909893349586","","","","6.024806685815164","6.024806685815164","6.024806685815164"
"5056","-14.736677800568772","-14.736677800568772","-14.736677800568772","","","","5.9348398312308595","5.9348398312308595","5.9348398312308595"
"5057","-14.662962502101399","-14.662962502101399","-14.662962502101399","","","","5.844996673474956","5.844996673474956","5.844996673474956"
"5058","-14.588014543182245","-14.588014543182245","-14.588014543182245","","","","5.755379654517789","5.755379654517789","5.755379654517789"
"5059","-14.511929243045339","-14.511929243045339","-14.511929243045339","","","","5.666079394302623","5.666079394302623","5.666079394302623"
"5060","-14.434815107806093","-14.434815107806093","-14.434815107806093","","","","5.577179461795988","5.577179461795988","5.577179461795988"
"5061","-14.35678824606234","-14.35678824606234","-14.35678824606234","","","","5.48877649409143","5.48877649409143","5.48877649409143"
"5062","-14.27797270244154","-14.27797270244154","-14.27797270244154","","","","5.400956879251451","5.400956879251451","5.400956879251451"
"5063","-14.19919514425928","-14.19919514425928","-14.19919514425928","","","","5.313813862632155","5.313813862632155","5.313813862632155"
"5064","-14.12038503830854","-14.12038503830854","-14.12038503830854","","","","5.227438414707408","5.227438414707408","5.227438414707408"
"5065","-14.04168852084562","-14.04168852084562","-14.04168852084562","","","","5.141916527523753","5.141916527523753","5.141916527523753"
"5066","-13.963133916995913","-13.963133916995913","-13.963133916995913","","","","5.0573395584072","5.0573395584072","5.0573395584072"
"5067","-13.884662477553459","-13.884662477553459","-13.884662477553459","","","","4.973797915690988","4.973797915690988","4.973797915690988"
"5068","-13.806408120368436","-13.806408120368436","-13.806408120368436","","","","4.891389984922719","4.891389984922719","4.891389984922719"
"5069","-13.728234374776447","-13.728234374776447","-13.728234374776447","","","","4.8101477174445115","4.8101477174445115","4.8101477174445115"
"5070","-13.650106908860025","-13.650106908860025","-13.650106908860025","","","","4.730107845348109","4.730107845348109","4.730107845348109"
"5071","-13.571988248128907","-13.571988248128907","-13.571988248128907","","","","4.651308282481819","4.651308282481819","4.651308282481819"
"5072","-13.493823034387622","-13.493823034387622","-13.493823034387622","","","","4.57378465908568","4.57378465908568","4.57378465908568"
"5073","-13.415463430613123","-13.415463430613123","-13.415463430613123","","","","4.497568139917301","4.497568139917301","4.497568139917301"
"5074","-13.336859149390426","-13.336859149390426","-13.336859149390426","","","","4.422683569606281","4.422683569606281","4.422683569606281"
"5075","-13.258023407370947","-13.258023407370947","-13.258023407370947","","","","4.349146958718636","4.349146958718636","4.349146958718636"
"5076","-13.178986362371631","-13.178986362371631","-13.178986362371631","","","","4.2769622033926","4.2769622033926","4.2769622033926"
"5077","-13.099763783913975","-13.099763783913975","-13.099763783913975","","","","4.2061174289284455","4.2061174289284455","4.2061174289284455"
"5078","-13.020376342234277","-13.020376342234277","-13.020376342234277","","","","4.136585008682071","4.136585008682071","4.136585008682071"
"5079","-12.940855866300224","-12.940855866300224","-12.940855866300224","","","","4.068321364192816","4.068321364192816","4.068321364192816"
"5080","-12.861224493585532","-12.861224493585532","-12.861224493585532","","","","4.00126316552224","4.00126316552224","4.00126316552224"
"5081","-12.781508214760702","-12.781508214760702","-12.781508214760702","","","","3.9353274960391653","3.9353274960391653","3.9353274960391653"
"5082","-12.701727746508793","-12.701727746508793","-12.701727746508793","","","","3.870410719634232","3.870410719634232","3.870410719634232"
"5083","-12.6219127964837","-12.6219127964837","-12.6219127964837","","","","3.8063900654204783","3.8063900654204783","3.8063900654204783"
"5084","-12.54211387227396","-12.54211387227396","-12.54211387227396","","","","3.7431217783148956","3.7431217783148956","3.7431217783148956"
"5085","-12.462379915040122","-12.462379915040122","-12.462379915040122","","","","3.680444216577175","3.680444216577175","3.680444216577175"
"5086","-12.382721295235735","-12.382721295235735","-12.382721295235735","","","","3.6182947681692226","3.6182947681692226","3.6182947681692226"
"5087","-12.303192293002503","-12.303192293002503","-12.303192293002503","","","","3.5565922349388908","3.5565922349388908","3.5565922349388908"
"5088","-12.223811505389447","-12.223811505389447","-12.223811505389447","","","","3.4952421975494756","3.4952421975494756","3.4952421975494756"
"5089","-12.144596304279403","-12.144596304279403","-12.144596304279403","","","","3.434144768582985","3.434144768582985","3.434144768582985"
"5090","-12.065579834168403","-12.065579834168403","-12.065579834168403","","","","3.3732020386871824","3.3732020386871824","3.3732020386871824"
"5091","-11.98679479011353","-11.98679479011353","-11.98679479011353","","","","3.3123286858140935","3.3123286858140935","3.3123286858140935"
"5092","-11.908275994771573","-11.908275994771573","-11.908275994771573","","","","3.2514507835645214","3.2514507835645214","3.2514507835645214"
"5093","-11.830059218503221","-11.830059218503221","-11.830059218503221","","","","3.190509662626487","3.190509662626487","3.190509662626487"
"5094","-11.752218622834011","-11.752218622834011","-11.752218622834011","","","","3.1294661463304685","3.1294661463304685","3.1294661463304685"
"5095","-11.674829539452075","-11.674829539452075","-11.674829539452075","","","","3.068300278197798","3.068300278197798","3.068300278197798"
"5096","-11.59796422153448","-11.59796422153448","-11.59796422153448","","","","3.007009993785989","3.007009993785989","3.007009993785989"
"5097","-11.521701272410063","-11.521701272410063","-11.521701272410063","","","","2.9454977205288078","2.9454977205288078","2.9454977205288078"
"5098","-11.446065965779594","-11.446065965779594","-11.446065965779594","","","","2.883694979091245","2.883694979091245","2.883694979091245"
"5099","-11.371080886825222","-11.371080886825222","-11.371080886825222","","","","2.821553869929419","2.821553869929419","2.821553869929419"
"5100","-11.29676516320595","-11.29676516320595","-11.29676516320595","","","","2.759040431638112","2.759040431638112","2.759040431638112"
"5101","-11.223132192912713","-11.223132192912713","-11.223132192912713","","","","2.6961282396349535","2.6961282396349535","2.6961282396349535"
"5102","-11.150186981897933","-11.150186981897933","-11.150186981897933","","","","2.6327929755883708","2.6327929755883708","2.6327929755883708"
"5103","-11.077924668849773","-11.077924668849773","-11.077924668849773","","","","2.569009040474778","2.569009040474778","2.569009040474778"
"5104","-11.006331066347995","-11.006331066347995","-11.006331066347995","","","","2.5047457411735268","2.5047457411735268","2.5047457411735268"
"5105","-10.935380472218254","-10.935380472218254","-10.935380472218254","","","","2.4399645407009554","2.4399645407009554","2.4399645407009554"
"5106","-10.865035490650662","-10.865035490650662","-10.865035490650662","","","","2.374617973664606","2.374617973664606","2.374617973664606"
"5107","-10.795249268360227","-10.795249268360227","-10.795249268360227","","","","2.308647459652187","2.308647459652187","2.308647459652187"
"5108","-10.725964744664529","-10.725964744664529","-10.725964744664529","","","","2.2419800211939336","2.2419800211939336","2.2419800211939336"
"5109","-10.657107242883468","-10.657107242883468","-10.657107242883468","","","","2.174531914530345","2.174531914530345","2.174531914530345"
