,x_0,y_0,delta_0,v_0,phi_0,phi_dot_0,beta_0,theta_0,stvel_0,acc_0,comp_0,oob_0
3387,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3388,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3389,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3390,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3391,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3392,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3393,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3394,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3395,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3396,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3397,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3398,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3399,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3400,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3401,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3402,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3403,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3404,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3405,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3406,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3407,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3408,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3409,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3410,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3411,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3412,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3413,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3414,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3415,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3416,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3417,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3418,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3419,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3420,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3421,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3422,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3423,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3424,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3425,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3426,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3427,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3428,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3429,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3430,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3431,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3432,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3433,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3435,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3436,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3437,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3438,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3439,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3440,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3441,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3442,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3443,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3444,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3445,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3446,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3447,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3448,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3449,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3450,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3451,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3452,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3453,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3454,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3455,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3456,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3457,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3458,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3459,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3460,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3461,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3462,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3463,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3464,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3465,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3466,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3467,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3468,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3469,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3470,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3471,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3472,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3473,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3474,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3475,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3476,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3477,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3478,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3479,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3480,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3481,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3482,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3483,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3484,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3485,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3486,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3487,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3488,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3489,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3490,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3491,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3492,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3493,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3494,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3495,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3496,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3497,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3498,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3499,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3500,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3501,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3502,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3503,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3504,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3505,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3506,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3507,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3508,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3509,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3510,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3511,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3512,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3513,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3514,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3515,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3516,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3517,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3518,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3519,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3520,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3521,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3522,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3523,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3524,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3525,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3526,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3527,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3528,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3529,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3530,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3531,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3532,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3533,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3534,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3535,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3536,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3537,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3538,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3539,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3540,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3541,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3542,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3543,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3544,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3545,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3546,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3547,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3548,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3549,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3550,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3551,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3552,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3553,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3554,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3555,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3556,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3557,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3558,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3559,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3560,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3561,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3562,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3563,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3564,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3565,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3566,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3567,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3568,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3569,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3570,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3571,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3572,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3573,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3574,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3575,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3576,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3577,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3578,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3579,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3580,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3581,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3582,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3583,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3584,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3585,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3586,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3587,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3588,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3589,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3590,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3591,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3592,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3593,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3594,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3595,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3596,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3597,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3598,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3599,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3600,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3601,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3602,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3603,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3604,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3605,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3606,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3607,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3608,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3609,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3610,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3611,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3612,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3613,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3614,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3615,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3616,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3617,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3618,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3619,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3620,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3621,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3622,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3623,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3624,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3625,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3626,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3627,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3628,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3629,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3630,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3631,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3632,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3633,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3634,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3635,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3636,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3637,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3638,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3639,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3640,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3641,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3642,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3643,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3644,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3645,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3646,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3647,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3648,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3649,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3650,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3651,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3652,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3653,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3654,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3655,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3656,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3657,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3658,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3659,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3660,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3661,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3662,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3663,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3664,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3665,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3666,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3667,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3668,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3669,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3670,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3671,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3672,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3673,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3674,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3675,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3676,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3677,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3678,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3679,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3680,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3681,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3682,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3683,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3684,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3685,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3686,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3687,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3688,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3689,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3690,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3691,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3692,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3693,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3694,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3695,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3696,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3697,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3698,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3699,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3700,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3701,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3702,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3703,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3704,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3705,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3706,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3707,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3708,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3709,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3710,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3711,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3712,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3713,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3714,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3715,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3716,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3717,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3718,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3719,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3720,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3721,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3722,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3723,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3724,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3725,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3726,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3727,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3728,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3729,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3730,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3731,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3732,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3733,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
3734,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
