,s_x,s_y,delta,velocity,yaw,yaw_der,slip_angle,steer_v,acceleration,param,comp_time,lap_finished,out_of_soft
372,-9.629228,-20.453064,0.40359846,2.7560306,3.8061073,3.1999943,0.024456322,0.38253772,-0.39158398,21.098333,0.016355619,0.0,0.0
373,-9.650501,-20.470585,0.40742382,2.7521148,3.838107,3.1999953,0.027364573,0.25099888,-0.1896444,21.125893,0.014717941,0.0,0.0
374,-9.671122,-20.488811,0.4099338,2.7502184,3.8701072,3.1999962,0.030133622,0.1504166,-0.04284135,21.153414,0.015842503,0.0,0.0
375,-9.691082,-20.507732,0.411438,2.74979,3.902107,3.1999972,0.032635435,0.18621632,0.06010877,21.180916,0.015046109,0.0,0.0
376,-9.710375,-20.527327,0.41330013,2.750391,3.934107,3.1999977,0.03480588,0.1399653,0.19101185,21.208414,0.014460902,0.0,0.0
377,-9.728991,-20.547573,0.4146998,2.7523012,3.9661071,3.199998,0.036724683,0.10500258,0.30640355,21.235918,0.015427625,0.0,0.0
378,-9.746922,-20.568453,0.41574982,2.7553651,3.998107,3.199998,0.038378377,0.07875379,0.41072014,21.263441,0.014415912,0.0,0.0
379,-9.764159,-20.589949,0.41653734,2.7594724,4.030107,3.1999984,0.03976931,0.05906334,0.5075056,21.290995,0.014955263,0.0,0.0
380,-9.780694,-20.612041,0.417128,2.7645473,4.062107,3.1999984,0.040909372,0.044299737,0.5995148,21.31859,0.01574959,0.0,0.0
381,-9.796517,-20.63471,0.41757098,2.7705426,4.094107,3.1999986,0.041815463,0.033224672,0.68895227,21.346235,0.01471502,0.0,0.0
382,-9.811619,-20.657938,0.41790324,2.7774322,4.1261067,3.1999986,0.042506527,0.024918666,0.77754426,21.363941,0.015160603,0.0,0.0
383,-9.825988,-20.681707,0.41815242,2.7852075,4.158107,3.1999989,0.043001615,0.018686544,0.8667418,21.391714,0.01505011,0.0,0.0
384,-9.839616,-20.705997,0.41833928,2.793875,4.190107,3.1999972,0.04331874,0.014015383,1.585838,21.419567,0.023026424,0.0,0.0
385,-9.852492,-20.730791,0.41847944,2.8097334,4.222107,3.1662538,0.04343383,0.010513129,2.112318,21.447506,0.028009359,0.0,0.0
386,-9.864634,-20.75613,0.41858456,2.8308566,4.2537694,3.1260211,0.043565158,0.007884909,3.6921062,21.475603,0.02759167,0.0,0.0
387,-9.876049,-20.782036,0.4186634,2.8677776,4.28503,3.0279841,0.043536026,0.0059120418,4.083352,21.503912,0.015123111,0.0,0.0
388,-9.886787,-20.808626,0.41872254,2.908611,4.3153095,2.9656448,0.04367055,0.0044329963,5.111442,21.532589,0.014785036,0.0,0.0
389,-9.896854,-20.835915,0.41876686,2.9597256,4.344966,2.8917978,0.043460436,-0.021110922,6.0605645,21.551676,0.014695907,0.0,0.0
390,-9.906276,-20.863972,0.41855577,3.0203311,4.3738837,2.8178067,0.042866908,-0.5846227,5.9156494,21.581272,0.01562362,0.0,0.0
391,-9.915075,-20.892866,0.41270953,3.0794878,4.402062,2.801549,0.04214387,-0.9496637,8.361878,21.611477,0.014877587,0.0,0.0
392,-9.923236,-20.92256,0.4032129,3.1631064,4.4300776,2.6713178,0.039770804,-1.4394375,7.6904316,21.642271,0.014462123,0.0,0.0
393,-9.930832,-20.953264,0.38881853,3.2400107,4.4567904,2.6266153,0.03738857,-1.6474491,8.761038,21.663902,0.015616342,0.0,0.0
394,-9.937846,-20.984898,0.37234402,3.3276212,4.483057,2.5328043,0.033759393,-1.9701345,8.914154,21.696302,0.014656855,0.0,0.0
395,-9.944313,-21.017538,0.3526427,3.4167628,4.5083847,2.4473271,0.029627655,-2.2537932,9.509969,21.729578,0.014701837,0.0,0.0
396,-9.950241,-21.051188,0.33010474,3.5118625,4.5328584,2.3370552,0.024821997,-2.5064101,9.509972,21.753746,0.01622029,0.0,0.0
397,-9.955652,-21.085888,0.30504066,3.6069622,4.5562286,2.22974,0.019747293,-2.605066,9.509974,21.788864,0.015643327,0.0,0.0
398,-9.960557,-21.121622,0.27899,3.702062,4.578526,2.1155527,0.014426396,-2.8171055,9.509981,21.814934,0.015141083,0.0,0.0
399,-9.964969,-21.158379,0.25081894,3.7971616,4.5996814,1.9911197,0.008999358,-3.1986368,9.509971,21.851955,0.014974973,0.0,0.0
400,-9.9689,-21.196146,0.21883257,3.8922613,4.6195927,1.8525873,0.0035602006,-3.19993,9.509965,21.879927,0.014533043,0.0,0.0
401,-9.972368,-21.234915,0.18683326,3.987361,4.6381187,1.6944612,-0.0018456237,-3.1938033,9.509973,21.91885,0.014536147,0.0,0.0
402,-9.9754,-21.274672,0.15489523,4.082461,4.655063,1.5199792,-0.006991358,-3.1997519,9.50999,21.948723,0.015125168,0.0,0.0
403,-9.9780245,-21.315413,0.12289772,4.177561,4.6702633,1.3321291,-0.01170153,-3.199906,9.509992,21.979548,0.01426557,0.0,0.0
404,-9.980271,-21.357128,0.090898655,4.2726607,4.683584,1.1332898,-0.015849527,-3.199999,9.509991,22.021322,0.022061108,0.0,0.0
405,-9.982179,-21.39981,0.05889867,4.3677607,4.694917,0.9256513,-0.019339748,-3.1618032,9.50998,22.054049,0.017397303,0.0,0.0
406,-9.983787,-21.443459,0.027280634,4.46286,4.7041736,0.71111715,-0.022104155,-3.000685,9.509995,22.097727,0.015177467,0.0,0.0
407,-9.98514,-21.488068,-0.002726216,4.55796,4.711285,0.49204448,-0.02408411,-3.198929,9.509989,22.132355,0.014651774,0.0,0.0
408,-9.986287,-21.533632,-0.034715507,4.65306,4.7162056,0.27269673,-0.025206745,-2.912332,9.509987,22.177935,0.014501282,0.0,0.0
409,-9.987283,-21.580153,-0.063838825,4.74816,4.718932,0.049935002,-0.02555721,-2.0139427,9.509977,22.214466,0.015440364,0.0,0.0
410,-9.988185,-21.627626,-0.08397825,4.84326,4.719432,-0.16977386,-0.025031887,-1.5471349,9.509917,22.261948,0.01435936,0.0,0.0
411,-9.989057,-21.67605,-0.0994496,4.938359,4.717734,-0.36982396,-0.023410823,-0.500219,9.509993,22.30038,0.01492417,0.0,0.0
412,-9.989948,-21.725426,-0.10445179,5.0334587,4.7140355,-0.5446989,-0.020778064,0.2146515,9.509615,22.339764,0.015159937,0.0,0.0
413,-9.9909115,-21.775751,-0.10230528,5.128555,4.7085886,-0.6793946,-0.017094607,0.6250767,8.394358,22.390099,0.014689177,0.0,0.0
414,-9.991983,-21.827026,-0.09605451,5.2124987,4.7017946,-0.7790895,-0.012703719,1.1296799,8.31952,22.431383,0.014480159,0.0,0.0
415,-9.993197,-21.879137,-0.08475771,5.295694,4.694004,-0.83291656,-0.0076744026,1.4782683,7.892015,22.48351,0.015443148,0.0,0.0
416,-9.994577,-21.932076,-0.069975026,5.374614,4.6856747,-0.8435337,-0.0023165252,1.7492825,7.4516597,22.526466,0.014923547,0.0,0.0
417,-9.996138,-21.9858,-0.052482203,5.4491305,4.6772394,-0.8124697,0.0030990497,1.6640484,6.4472437,22.580212,0.015084326,0.0,0.0
